tweet id,user id,username,content,sentiment,target,annotator id,comment,dispute
10001823678,16077165,politicaltruths,GOP: Is Fear All They Have Left? #p2 #tcot #hcr:  http://bit.ly/aCsSee,negative,gop,sreed
10007254377,51093789,LiliaEP,"The liberals are asking us to give Obama time. We agree, and think 25 to life would be appropriate. #tcot #tlot #teaparty #Obamacare #hcr",negative, liberals,sreed
10031685672,27502479,GregWHoward,Dems want to ram #HCR thru by Easter.  http://bit.ly/a8bRlN #tcot #ocra #sgp #tlot #hhrs #teaparty #ampat #tyranny,negative, dems,sreed
10237278053,18124275,AboutInsects,"My health ins premiums up %50 over past 2 years, AND they cut my benefits. We need #hcr NOW. So #PasstheDamnBill already!",negative, hcr,sreed,,I believe this is positive towards HCR
9968612604,78156215,AwesomeCapital,Pelosi's task: Preaching to unconverted on health vote: http://www.awesomecapital.com #hcr http://tinyurl.com/yl22v9r,neutral  , hcr,sreed
9953041852,27502479,GregWHoward,Latest from @Beaufort_TParty More Insanity from Obamacare. Good read.  http://bit.ly/cc13Nc #tcot #hcra #ocra #sgp #tlot #hhrs,positive, gop,sreed,"could be negative, but has a positive review"
9997966021,18791763,KarlRove,ICYMI:  Great new site on the ''Code Red'' on Obama's #HCR takeover: NRCC.org/CodeRed/  - be sure to use the #gopcodered hash tag!  #TCOT #SGP,positive, gop,sreed
10000125516,84664241,TCOAmerica,Maybe no health care bill vote by Easter http://bit.ly/bbFVzm #hcr #tcot #tlot #hhrs #ucot #ocra #liberty #patriot #teaparty,positive,conservatives,sreed,maybe negative
10233691334,7231112,jadedfox,RT @mat: Best #HCR argument yet: Urolagnia enthusiast radio host Rush Limbaugh vowed to abandon the USA if it passes: http://bit.ly/ajCc4S,positive, dems,sreed
10237213889,78495596,OFA_WA,Now more than 9 million #OFA hrs pledged to fight for Reps who fight for #HCR http://bit.ly/cGIyBg #p2,positive, hcr,sreed
9940994349,15959560,dcagle,Great cartoon about the GOP's ''plan'' for 2010... http://bit.ly/bz9R1G #p2 #hcr,negative,gop,tdavis
9946057301,24405200,Marnus3,Palin said her day job was in journalism? I thought she was working for Fox news. #p2 #hcr #ACORN,negative,other,tdavis
9947292394,14832751,cboyack,Obama Now Selling Judgeships for Health Care Votes? http://is.gd/9DxQL #tcot #hcr #utpol #c4l #yal (via @nathancoffey),negative,obama,tdavis
9961774950,14389132,nansen,US News & World Report: Obama opposed reconciliation b4 he supported it. #hcr #tcot #sgp http://bit.ly/cMTZMJ,negative,obama,tdavis
9975112784,72552866,USRealityCheck,Palin and entourage `like locusts' at Oscar gift benefit: Former Alaska Gov. Sarah Palin can't get enough o... http://bit.ly/9WcZFQ raw #US,negative,gop,tdavis
9977541511,110185527,AlwaysEpiphany,RT @tlw3: Tsunami Alert! GOP to Unleash Huge Wave of Robocalls Today Against Health Care Vote http://bit.ly/aAEZY4 #hcr #hcs #p2 #tcot,negative,gop,tdavis
9979033977,7713202,GOPLeader,"Sen. Gregg suggests Obama may renege on fixing Senate health bill, jamming House Dems http://bit.ly/b8iGM3 #hcr",negative,obama,tdavis
9984002264,41622566,chuck_dizzle,"College kids reportedly celebrated MD's win over Duke by setting fires and throwing rocks, but how do we know it wasn't an #HCR rally?",negative,hcr,tdavis
9986198954,14344823,Senate_GOPs,They Said It: Durbin Admits Health Bill Will ``Cut Hundreds Of Billions Of Dollars Out Of Medicare'' http://bit.ly/aHYhN5 #tcot #hcr,negative,hcr,tdavis
9995364707,46985065,tickle_b,Tickle Me Blue: GOP Running Scared and Here's the Proof http://bit.ly/dA6Til   #P2 #HIR #HCR,negative,gop,tdavis,sarcasm
9998765891,42245932,craftyme25,RT @JackDeTate: The republicans will not go quietly on anything. They need to be drowned out by the will of the public. #p2 #hcr,negative,conservatives,tdavis
10000480583,91279573,adamsbaldwin,Principled Divide! | RT @ThadMcCotter ''Floor Remarks in Response 2 Pres. Obama's ShamWoW Summit...''- http://tiny.cc/iiswl #HCR @krauthammer,negative,obama,tdavis
10006561897,51093789,LiliaEP,Both #GlennBeck and #Rush pointed out that Obama wore a PURPLE tie at the #hc appearance yesterday. Was it a 'wink' to SEIU? #tcot #hcr #sgp,negative,obama,tdavis
9929352133,15992923,trianglman,The US ppl are against the proc so far and the lies about the bill. Passing a good #hcr will leave the process behind and destroy the lies,positive,hcr,tdavis
9936108866,77062281,SandiBehrns,"POTUS: ''If it's good enough for members of Congress, it's good enough for the ppl that pay their salaries'' #hcr #p2",positive,hcr,tdavis
9960582848,14270329,RyanNewYork,Pass The Bill:  Video of Obama's Speech Wed. on the final push for #HCR. http://bit.ly/dessUA #P2,positive,hcr,tdavis
9969012693,113450071,LibbyLefty,We need TRUE #HCR. Call Sen.Harkin 202-224-3254 and tell him to support the #PublicOption thru Reconcilition. #topprog,positive,hcr,tdavis
9986922948,65785383,blackjedi47,#daRockObama gives #Congress marching orders #HCR in 2 weeks. http://tinyurl.com/yb97xzf #tcot #p2,positive,obama,tdavis
10003682209,16077204,a_picazo,Take the poll! RT @Karoli \nGo tell Fox News we need to get #hcr done http://bit.ly/dhbxCd #p2 #lpc,positive,hcr,tdavis
10227786480,77062281,SandiBehrns,Is your Rep wavering on #HCR? Pick up the phone & remind them it'll kick in THIS YEAR! #p2,positive,hcr,tdavis
9953243624,8431652,Shoq,SHOQ's FAQ ON HEALTH CARE REFORM.  Each site tells a story.  Pass it on. http://bit.ly/HealthCareFAQ #hcr #gopcodered,positive, hcr,Thanna
9938598085,40338170,lovesliberty,The Weekly Standard: http://bit.ly/d3YECl 6 named to Death Panel #hcr #tcot #wreckoncilliation, negative, other,Thanna
9938786804,58415867,ConservNewMedia,"If you can't see Sen Barrasso vs Rick Sanchez right now on CNN, you must watch this later. Beatdown on ObamaCare. #tcot #hcr", negative, hcr,Thanna
9940688653,21980224,heywho,RT @hrakane: RT @jilevin: A guide to debunking Republican talking points on health care reform. http://bit.ly/d1VDlw #p2 #topprogs  #hcr, negative, gop,Thanna
9941958203,10168082,Heritage,"Fact-checking the president's all rhetoric, no reality, #healthcare speech: http://bit.ly/ckkMG4 #hcr #tcot", negative,obama,Thanna
9945738509,26714962,Reenit,RT @afashionfan: Mark Levin: What has been passed by reconciliation can be repealed by reconciliation! #hcr #tcot #teaparty, negative, hcr,Thanna
9947211719,16082787,slackadjuster,"RT @Marnus3: So if reconciliation will be so disastrous for democrats, why are the republicans so hysterical about it? #p2 #hcr #ACORN", negative, gop,Thanna
9948813461,22528832,CrabbyCon,RT @GayPatriot: Obama Now Selling Judgeships for Health Care Votes? :: http://is.gd/9DDZU #tcot #tlot #hcr  #Corrupt (via @AmeriKeith), negative,obama,Thanna
9952134555,30900591,Activism101,Do you contribute to mutual funds with holdings that use your money to lobby against you? #eco #GMO #Monsanto #IRA #401k #hcr #pharma, negative, other,Thanna
9953186612,8431652,Shoq,U.S. is only major nation without universal health care as a means of achieving a social justice. Bill Moyers #p2 #hcr  #gopcodered, negative, other,Thanna
9958145042,18925783,RightKlik,Is Obama Selling Judgeships for Health Care Votes? Michele Bachmann is asking tough questions: http://is.gd/9ElpI #tcot #hcr, negative,obama,Thanna
9934796169,14344823,Senate_GOPs,Senate Dems To House Dems: Reconciliation For Health Care Fix ``Never Been Tested Before'' http://bit.ly/9OPUUo #tcot #hcr, neutral, hcr,Thanna
9937744264,15166261,senatus,McConnell: ''Every Republican will be campaigning to repeal it.'' #hcr (via @JeffreyYoung_HC), neutral, hcr,Thanna
9937923198,88740365,HealthPolicyHub,"RT @healthaccess RT @chucktodd: WH swears POTUS just made his last, last pitch for #hcr. Am told ''Easter or bust'' is not an unfair deadline.", neutral, hcr,Thanna
9938849391,26714962,Reenit,RT @lovesliberty: RT @JosephAGallant: McConnell: ''Every Republican will be campaigning to repeal it.'' #hcr, neutral, hcr,Thanna
9939410084,14344823,Senate_GOPs,Daily Caller: ''@SenAlexander: reconciliation would prompt 'instant movement to repeal the law''' http://bit.ly/capY3O #tcot #hcr, neutral, other,Thanna
9946256587,32646461,LadyNole7,"RT @slackadjuster: RT @EzKool: CBO Says the more robust a Public Option is,the more impact thr is on deficit reduction #p2 #tcot #hcr", neutral, hcr,Thanna
9955359654,56572080,ArrghPaine,@senjohnmccain What exactly about reconciliation do you object to?  http://bit.ly/d5DoXK #p2 #hcr,positive, hcr,Thanna
9955571029,32191750,Tikkun44,Email Senator Tester http://tester.senate.gov/ and tell him to pass the #publicoption through #reconciliation. #hcr,positive, hcr,Thanna
9959863595,113450071,LibbyLefty,We need TRUE #HCR. Call Sen.Bayh 202-224-5623 and tell him to support the #PublicOption thru Reconcilition. #p2,positive, hcr,Thanna
9948274981,21356559,utbrp,@southerntalker  Stupak will NEVER vote for #HCR. He's a C-Street guy remember?,negative,stupak,Thanna
9845132245,72552866,USRealityCheck,Scott Brown And Jeff Bingaman To Be Added To Senate Armed Services Committee: ThinkProgress has learne... http://bit.ly/bVzymd tp #USRC #US,irrelevant, other,twright
9651973635,49059418,rimshot1000,"POTUS telegraphed it loud and clear, they will be using reconciliation to jam #hcr thru. Will there be riots or whimpers? #tcot", negative,obama,twright
9834692682,16601566,vitri,"RT @MarinaGipps: We are way too far to the Right.  I love my country...but Canada is more normal. #hcrsummit ||yes,  it sure is!", negative, conservatives,twright
9836083776,15450996,CatoInstitute,"Of every $ spent on health care, just 13 cents is paid for by the person actually consuming the services http://bit.ly/d7eY8o #hcr", negative, hcr,twright
9836208371,21329783,stunetii,"Best health system in world? Bullshit! Heart disease deaths per 100,000, US=107 v FRANCE=40 (WHO). #hcr #rsc", negative, conservatives,twright
9837474744,21329783,stunetii,Best Health System in World? Bullshit! How many did not get prescription filled? US=39% v UK=8%. http://bit.ly/aEfiWj #hcr #RSC, negative, conservatives,twright
9839825900,77062281,SandiBehrns,Real issue in #HCR is a moral divide: Ppl on the right go apoplectic at the thought of paying for health care for the poor. Period. #p2 #rcs, negative, conservatives,twright
9841649476,21329783,stunetii,RT @thejoshuablog: RT @OurFuturedotorg Sen Bunning Literally Gives Finger To America. Here's How To Fight Back http://bit.ly/cIge0S #p2 #rsc, negative,other,twright
9841866709,46213956,JamilSmith,RT @DavidCornDC: @SenJohnMcCain's very specific hypocrisy re: reconciliation and #HCR: http://bit.ly/buLD2A | #p2 #tcot, negative, other,twright,"Negative about John McCain, but I can't tell if McCain is with conservatives generally in this context or failing to toe the conservative line as he sometimes does."
9848101838,55082967,6061,history will remember obama as the guy who wasted 4 years trying to pass #HCR while the US #economy flatlined #tcot #p2 #wethepeople, negative,obama,twright
9848564431,10168082,Heritage,Even Warren Buffet is telling President Obama to scrap his #healthcare bill and #startover #hcr #tcot http://bit.ly/9XVXAB, negative, hcr,twright
9849328479,24405200,Marnus3,BREAKING: Ann Coulter's adam's apple has been issued it's own area code: 666. #p2 #hcr @myen, negative, conservatives,twright
9825117150,14267557,tommyxtopher,On @mediaite : Robert Gibbs Says No Looking Back on Secret Health Care Meetings http://bit.ly/azRDph #p2 #tcot #hcr, neutral, other,twright
9834782823,84664241,TCOAmerica,More on Biden CAN OVER-RULE the parliamentarian http://bit.ly/bxh3J8 #tcot #hcr #sgp #tlot #ucot #hhrs #ampat #liberty #patriot #rsrh, neutral, other,twright
9837763331,98695918,ganstajo,Reconciliation is not ''nuclear option''  Maddow http://bit.ly/aetyI4 #p2 #hcr #coffeeparty, neutral, other,twright
9838960580,23861487,ThomasCDec,Politico and The Daily Beast post contradictory headlines re: #hcr: http://ow.ly/1cUbD // http://ow.ly/1cUcM, neutral, other,twright
9842280460,8430702,reverendadam,If Jesus came back and saw that the U.S. government was spending billions of dollars to cure the sick... I think he'd be cool with it.  #hcr,positive, hcr,twright
9835180142,63615980,1SupremeGoddess,RT @AlinskyDefeater: Thank you @reppaulryan for bringing common sense & fiscal responsibility to the #HCR debate. #ocra #tcot,positive,gop,twright
9841100565,56572080,ArrghPaine,Imagine a world in which the media separated talking points from truth as a service to it's viewers. #p2 #hcr cc .@nbc,negative, other,twright,"This is actually negative about the media, but it's impossible to tell how the person feels about #hcr from the comment."
9846416933,18058317,ccoalition,GOP must vow repeal if Obamacare passes http://is.gd/9te3t #tcot #hcr #handsoff,negative, hcr,twright
9846978818,21117305,TheGreyKing,"RT @Marnus3: I guess if you can play baseball Tweety considers you a good guy, even when you are screwing the unemployed. #p2 #hcr",irrelevant, other,twright
10675472616,59801837,AULAction,AUL Response to Kildee Dear Colleague Letter  http://bit.ly/audyCR #tcot #hcr #prolife #sgp,irrelevant,hcr,yjassal
10672520525,41193257,jenniferamorris,McConnell: our plan is for #hcr not to come to the Senate and for it to be defeated in the House in the next few days.,negative ,hcr,yjassal
10672580080,5357812,johnboehner,RT @michellemalkin: Boehner: ''It's not too late 4 American ppl to speak up & make it clear they don't like this; yell a little louder.'' #hcr,negative ,hcr,yjassal
10672589586,61668380,PatlePresDesPP,RT @michellemalkin: Boehner: ''It's not too late 4 American ppl to speak up & make it clear they don't like this...Yell a little louder'' #hcr,negative ,hcr,yjassal
10672718398,62522718,Bill_George,"Just in: CBO est of #hcr rise to $940B, well above $800B target, less than $1+ Tr rumored. Don't believe those ''savings'' est in 10-20 yrs.",negative ,hcr,yjassal
10673334450,15850830,fleckman,RT @BrentTeichman: @gretawire calls out the absolute fantasy that is the CBO #hcr score: http://fxn.ws/9loucO #tcot #sgp,negative ,hcr,yjassal
10673694511,9532402,benpolitico,La Raza still doesn't like #hcr http://is.gd/aNn68,negative ,hcr,yjassal
10675424589,122212010,BairProLifeNews,"Ignoring Public Consensus, Back Room Deals, Kickbacks, Threats, Earmark Bribes = Obama Admin Most Corrupt since Nixon. #hcr @michellemalkin",negative ,obama,yjassal
10675494766,11256622,twinelm,I BEG U: GET THERE RT @TombstoneBadBob RT @reimagin: AMERICA U MUST STAND UNITED - CONVERGE on DC THIS SAT-#KILLTHEBILL #HCR #TCOT #gop,negative ,hcr,yjassal
10671667680,56572080,ArrghPaine,"The GOP was never going to cooperate with THIS president on anything, that will not change when #hcr passes. #p2 #PTDB #OFA",positive,hcr,yjassal
10673984816,16861137,ceisenhood,"#hcr bill ''is most signfcnt effort at deficit reductn since 93 budget. If this doesn't sway Dem holdouts, nthng will.'' http://bit.ly/c0jRH3",positive,hcr,yjassal
10668983238,31127446,markknoller,"Obama to continue outreach, armtwisting and jawboning in search of Dem votes for #HCR bill. So far he's met or spoken with a couple dozen.",neutral,obama,yjassal
10672202485,21634627,jcohntnr,Dems get the CBO seal of approval; #healthreform is ''biggest deficit reduction act in 25 yrs'' http://bit.ly/9PcIIn #hcr #poiltics,positive,hcr,yjassal,repeat of number 1481
10672426195,15164565,Slate,CBO says health bill would cut deficit by $100 billion #hcr http://nyti.ms/bDqJNE,neutral,hcr,yjassal,just a statement
10672716600,8245262,TWAY_Kris,RT @jcohntnr: Dems get CBO seal of approval; #healthreform is ''biggest deficit reduction act in 25 yrs'' http://bit.ly/9PcIIn #hcr #p2 #tcot,positive,hcr,yjassal,seems like just a statement
10673093798,16118417,HI4me,"RT @HealthReformNow: CBO #s: Cuts deficit by more than $130B in 1st 10 years(2010-19), $1.2 trillion in 2nd 10 yrs #hcr",positive,hcr,yjassal
10673677198,14250819,NorsU,"If vote is Sunday, looks like they have the votes? #hcr #tcot",positive,hcr,yjassal
10674246778,13491312,timryan,CBO says #hcr reduces deficit by $130 billion over first 10 years and $1.2 trillion in the second 10 years. http://tinyurl.com/yjabetn #fb,positive,hcr,yjassal
10674648758,18622869,ezraklein,RT @JeffreyYoung_HC ''Check out a leaked summary of the #hcr reconciliation bill: http://twitdoc.com/c/byeqqk'',neutral,hcr,yjassal
10674805901,20378448,philipaklein,RT @senatus: Check out a leaked summary of the #hcr reconciliation bill:  http://twitdoc.com/c/byeqqk (via @JeffreyYoung_HC),neutral,hcr,yjassal
10093494135,28685202,PaulineRevere,Pls RT Fmr US SurgeonGenl C.EverettKoop warns #seniors about #ObamaCare http://bit.ly/91W6Nd #hcr @GlennBeck @seanhannity,negative,hcr,jbaldridge
10123925624,94440954,NotUnderTheBus,Pelosi's holding the line against anti-choice Democrats. Tell Hoyer not to team up with Stupak. #hcr #underthebus (via @WomensMediaCntr),positive,dems,jbaldridge
10126767359,56532503,AlinskyDefeater,Sebelius provides no answer about the #hcr bill providing 6 years of benefits w/ 10 years revenue on This Week. #ocra #tcot,negative,hcr,jbaldridge
10129689374,41373006,sarahlee310,"RT @stunetii: #ItsNotOkay that b/w 1995-2009, 24,400 Floridian adults died due 2 lack of health coverage. http://digg.com/d31KAAC?t #hcr",positive,hcr,jbaldridge
10131859408,56572080,ArrghPaine,"Meet Depressed, My Take http://is.gd/9U0Dq #p2 #hcr #MeetDepressed cc .@DavidGregory .@BetsyMTP",negative,hcr,jbaldridge
10137147325,21329783,stunetii,Tell @SenatorTomUdall #ItsNotOkay to have 47 million uninsured with no #PublicOption http://act.ly/1r6 RT to sign #actly #hcr,positive,hcr,jbaldridge
10141925056,16474992,winterthur,#GOP's #RonaldReagan on #Homelessness - Many Choose to Live in the Streets http://nyti.ms/dstZ8H #hcr #tlot #p2,negative,gop,jbaldridge
10147329064,64931862,Oculuris,Poll: Reconciliation is just fine with most Americans http://bit.ly/cGf50k // #hcr now! RT @shadowfax_rulz #p2,positive,hcr,jbaldridge
10148344895,54085152,SusanAnneHiller,My latest on @redstate This is real reason why there was no Senate-House conference on #HCR http://bit.ly/cVo5QS @ewerickson #tcot #rs #rsrh,negative,hcr,jbaldridge
10157650687,16474992,winterthur,#Reconciliation can be used to find savings Sen. #RobertByrd http://bit.ly/djEoq9 #hcr #tlot #p2,positive,hcr,jbaldridge
10173124404,21634627,jcohntnr,Final push for #HCR--will the left fight for it as hard as the right fights against it? http://bit.ly/a3A0Me #healthreform #politics,positive,hcr,jbaldridge
10173512216,15220768,DavidCornDC,"In an hour, Obama will call out Goldman Sachs-slightly-for working with ins. firms jacking up premiums. 1st time O has criticized GS? #hcr",neutral,other,jbaldridge,More to it than this...
10175881418,4119741,jdickerson,RT @ktumulty: A gymful of voters at Obama #hcr event in PA & WH won't let me out of the press pen 2 talk 2 them. Free the White House press!,irrelevant,other,jbaldridge
10177235823,16726846,bccohan,"RT @redinbleustate: RT @jeffemanuel: Why can't Massa pull a Nathan Deal, and stick around until after the vote? #hcr",positive,other,jbaldridge,Massa was forced to step down for opposing HCR
10183676761,22643800,hipEchik,"PLEASE Contact the 111th Congress : http://tinyurl.com/yk586hs Call, Email, Fax #tcot #hcr #handsoff",negative,hcr,jbaldridge
10184760037,18172905,thenote,RT @RussertXM_NBC: Massa timeline: Wed: Cancer. Thu: Salty Language. Fri: I'm guilty. Mon: consp to oust me for #hcr. Tues: On Glenn Beck.,negative,other,jbaldridge
10184996912,18678924,jmartpolitico,RT @RussertXM_NBC: Massa timeline: Wed: Cancer. Thu: Salty Language. Fri: I'm guilty. Mon: consp to oust me for #hcr. Tues: On Glenn Beck.,negative,other,jbaldridge
10186097163,694563,FullMtlPatriot,55% of Americans want Congress to scrap current health care legislation & START OVER http://bit.ly/5qDm63 #tcot #hcr #teaparty #letmebeclear,negative,hcr,jbaldridge
10186529466,21329783,stunetii,There are only 13 women in highest positions of State out of 189 Countries http://bit.ly/bXurKZ #IWD,irrelevant,other,jbaldridge
10190189204,84664241,TCOAmerica,Buckley: Scrap the Health-Care Bill! http://bit.ly/d4G4no? #tcot #sgp #hcr #hhrs #tlot #liberty #ocra #ucot #ampat #patriot #teaparty,negative,hcr,jbaldridge
10190780801,13493302,mmfa,RT @LimbaughWire Rush Promises To ''Leav[e] The Country'' If His Health Care Distortions Come True http://bit.ly/cW81pZ #p2 #noisemachine #HCR,neutral,conservatives,jbaldridge
10191128753,84664241,TCOAmerica,Tea Partiers Are Not Hippies http://bit.ly/d4Vn2n #tcot #sgp #hcr #hhrs #tlot #liberty #ocra #ucot #ampat #patriot #teaparty,positive,teaparty,jbaldridge
10191610107,24405200,Marnus3,Palin's health care motto is Yes We Canada. #p2 #hcr #ACORN #singlepayer,negative,gop,jbaldridge
10194949756,83949216,TriciaNC1,#Dems to Use Reconciliation to Sneak In `Stalinist' Govt Takeover of Student Loans in #HCR http://bit.ly/9eWtkU #tcot #teaparty #sgp #gop,negative,hcr,jbaldridge
10195267629,16474992,winterthur,"#Bush upheld every Iraqi's rt 2 edu, #HC, housing, other soc'l services http://bit.ly/b4Vc2p //Americans don't hve same rights! #hcr",negative,gop,jbaldridge
10195289564,107778837,BrainyGurl,"Call Rep Dahlkemper & tell her to forget #StupakPitts, #HCR is too important. 202-225-5406 #p2",positive,hcr,jbaldridge
10197843490,21513627,TOP_PROG,"RT @BrainyGurl: Call Rep Holden & tell him to forget #StupakPitts, #HCR is too important. 202-225-5546 #p2 #topprog",positive,hcr,jbaldridge
10198710610,31127446,markknoller,@janieo Worried that tots will be subject to govt restrictions if #HCR enacted. May need a license to purchase.,negative,hcr,jbaldridge
10200067940,16359486,LaurainWA,"Does Kucinich forego his own health ins. b/c it's provided by a private insurer? If not, how can he ask 30 million Americans to do so? #hcr",negative,dems,jbaldridge
10200780771,16157855,edhenrycnn,Talking health care near the top of AC360 -- is the President's fiery rhetoric   getting #hcr back on track or too little too late?,neutral,hcr,jbaldridge
10201340222,21450142,DOMINICDADAMO,To Rep. Frank LoBiondo: Please keep working to finish comprehensive health reform http://bit.ly/1xhcYF #hcr #NJ #08085 #p2 #OFA,positive,hcr,jbaldridge
10201345542,38370559,PomPrincessMomJ,RT @mMaeTie: Show me 1 Canadian who doesn't like their government run healthcare & I'll show you 1000 Americans who are struggling w/out it.,positive,hcr,jbaldridge
10207278391,16472571,sunshineejc,"Bill Maher: ''How come Health Care has 2 B deficit neutral, but war in Afghanistan doesn't?''--Why IS that?''--- #tcot #tlot #p2 #sgp #hcr #gop",negative,gop,jbaldridge
10217638313,106630088,GOTVote2010,VOTE Suzan DelBene for #WA08! Follow @SuzanDelBene & GOTV #p2 #topprog #hcr #WAdems #WAgov #dems #OFA,positive,dems,jbaldridge
10219422598,18478452,FutureDocs,NPR: Anyone Remember What's In The Health Care Bill? #hcr-More at http://npr.org/124471919,neutral,hcr,jbaldridge
10220339568,45223986,Therexreport,@GregWHoward RT I'm so sick of DC ''tough guys'' like Emanuel He'd sh*t his pants if he was ever in actual combat. #tcot #military #TAB10 #HCR,negative,dems,supadhyay
10222578286,81964784,hollybensonfl,#Obama overstates health care savings by $868B: http://bit.ly/9bligk #hcr #tcot,neutral,hcr,supadhyay,"new-like, though biased due to hashtags"
10224035977,13850422,CNNPolitics,"RT @LisaDCNN: Today: DC certifies 1st gay marriages, Dems sweat #hcr, Sen. may vote on tax cut extndrs, Eric Massa on TV circuit #left #tcot",neutral,other,supadhyay,mostly news
10224726043,27502479,GregWHoward,You know they don't have the votes for #HCR or they'd have done it already. keep pressure on. #tcot #ocra #sgp #tlot #hhrs #ucot #teaparty,negative,hcr,supadhyay
10224743194,27502479,GregWHoward,Call the Congressmen Dick Morris Says are KEY to stopping Obamacare!  Go Here: http://bit.ly/Call4Liberty #tcot #ocra #sgp #tlot #hhrs #hcr, negative,hcr,supadhyay,"Call to action to kill bill, negative undertones"
10224964847,15922214,rollcall,Senators Spar Over #hcr Process http://bit.ly/azi2Lu, neutral,hcr,supadhyay,news
10227417998,19219570,rea_carey,#lgbt families must not be left behind. @DCist @DCAgenda @hcan #hcr #m9,negative,hcr,supadhyay
10228100333,4090261,mkoshark,"@tonyharrisCNN #hcr march has gotten considerably larger, joined by other groups en route. Likely several thousand out now.5-7k? More? #m9", neutral,hcr,supadhyay,news
10228269523,46985065,tickle_b,RT @kombiz: RT @aflcio: Gonna go out on a limb and say there's no way the crowd numbers aren't into the thousands. Packed!  #m9, neutral,other,supadhyay,"comments about rally, not the bill"
10228414987,51310793,Mona_B2010,RT @aldamario: RT @agitweet: YO #p2 tweeps! #HCR rally going on in DC right now. Tweet the hashtag #m9 to follow the march PLEASE RT! #tcot,neutral,other,supadhyay
10229513669,26379293,ahuntre,RT @AFSCME: ''We are the union! Marching for health care!'' http://ow.ly/1q1itO #m9 #hcr,positive,hcr,supadhyay
10229690436,8431652,Shoq,.@contessaBrewer @msnbc @stevebruskCNN @CNN Why aren't you giving DC #HCR rally same attn you lavished on tea parties? #m9 #p2,negative,other,supadhyay,towards the media
10229717577,34761747,stevekimura,.@newtgingrich you've got one thing right. Passing #HCR will consign the GOP to permanent minority status. #p2,negative,gop,supadhyay
10230053536,88740365,HealthPolicyHub,How would #hcr affect you? Find out here: http://ow.ly/1g9Ih and here: http://ow.ly/1g9IB, neutral,hcr,supadhyay
10230061470,17043155,Uncucumbered,RT @stevekimura: .@DemWarRoom Newt Gringrich is afraid passing #HCR will produce a permanent left-leaning state. Prove him right. #p2,positive, liberals,supadhyay
10230265172,113757566,SoCalUFCW,RT @banditelli: RT @SEIU: We're declaring this location a corporate crime scene! #m9 http://yfrog.com/jx91439443j #hcr / incredible banner!,positive,hcr,supadhyay
10230296599,22523356,aisha1908,Limbaugh: ''I'll leave US if #HCR passes'' http://bit.ly/cNOnVb @HuffPost (promise?),positive,hcr,supadhyay,User adds sarcasm with rhetorical question
10230392099,31179766,Pash1994,"RT @aflcio Pres Trumka: Congress SHOULD, MUST and WILL listen to ppl and NOT insur comp. #m9 #p2 #hcr",positive,hcr,supadhyay
10230424543,26379293,ahuntre,"Fact: According to #CSpan2, Chinese tv more important than #HCR rally in DC.",negative,other,supadhyay,Seems user is complaining about coverage of rally
10230568645,3819931,joewo,@BettyNguyenCNN How about checking out the health care rally in DC with tag as #m9 #hcr #tcot #p2,negative,other,supadhyay
10231225219,16190068,E_Joyce,@cnnbrk @cnn why is Fox News covering  dupont circle #m9 rally and you have yet to mention it? @ricksanchezcnn #hcr,negative,other,supadhyay
10233769989,17848544,PatientAction,Obama Takes Reform On The Road @Politico http://bit.ly/b85YLe #HCR #healthreform #healthcare,neutral,hcr,supadhyay,News
10237797825,14344823,Senate_GOPs,Sen. Brown says way Dems are pushing #hcr is ''wrong.'' http://bit.ly/cS6oth #tcot,neutral,hcr,supadhyay,"News, with slight right lean"
10238105454,17777458,BowlMeOverVa,HCAN & SEIU Holds Astroturfed Rally in DC; Protesters Arrested - http://bit.ly/aHQxPg #tcot #sgp #teaparty #hcr #handsoff,neutral,other,supadhyay
10238368065,23346166,justkarl,Hotline: Updated #hcr whip count http://is.gd/a49iS,neutral,hcr,supadhyay
10240419122,77062281,SandiBehrns,Krugman: Health Care Resurrection http://nyti.ms/aqbNQ4 #hcr #p2,neutral,hcr,supadhyay
10245305385,30313925,whitehouse,Pfeiffer: So That's Why They're Raising Rates So Much... http://bit.ly/b2hbsG  #hcr,neutral,hcr,supadhyay,"Informative, with slight positive lean"
10248233884,19408986,GlennBeckClips,Today's Glenn Beck show is online. Rep. Eric Massa Interviewed for the whole program! http://glennbeckclips.com #TCOT #HCR #News,neutral,hcr,supadhyay,Information
10248647273,21044127,BluegrassPundit,Nancy Pelosi: ''We Have to Pass Our Bill So That You Can Find Out What Is In It: http://bit.ly/9AARiZ #tcot #hcr,negative,hcr,supadhyay,Subtle negativity towards size and uncertainty of bill 
10250224563,22250215,Wary12,"Look at that demonstration NOT ONE Swastika or HITLER sign, WOW smart folks fbut then their WORKERS #hcr #p2 #ofa #dem #labor",unsure,hcr,supadhyay
10250921636,18575868,dellalee,RT @baxterblogs: #hcr thank you to the protesters who took care of business today.  THANK YOU. THANK YOU! / Yes!,positive,hcr,supadhyay
10254212329,14242376,AB1972,"http://twitpic.com/17np73 - SEIU bused in protesters for #hcr protest. Picture taken at staging area @ 23rd & Q, NW DC #astroturf #tcot", neutral,hcr,supadhyay,News
10254232168,1759131,kflanagan,"RT @ArrghPaine: RT @swilbert1: Kucinich to a starving man ''Sorry, a half loaf will just not do.'' || Ding! #p2 #hcr #OFA",positive,hcr,supadhyay,Complex
